Txn ID,Date,Category,Sub-category,Description,Amount,Paid From,Created At
X001,2026-01-06,Electricity,,UPCL,840,Jyoti -> UPCL,
X002,2026-01-06,Internet,,,710,Amar -> JIO,
X003,2026-01-12,Groceries,,,310,Amar -> Gokul,
X004,2026-01-12,Staff,,,10000,Amar -> Gokul,
X005,2026-01-31,Utilities,,online shopping,40238.13,Amar Amazon,
X006,2026-02-06,Internet,,,710,Amar -> JIO,
X007,2026-02-05,Groceries,,,4545,Amar -> Gokul,
X008,2026-02-05,Groceries,,,4880,Amar -> Gokul,
X009,2026-02-05,Staff,,salary,10000,Amar -> Gokul,
X010,2026-02-17,Groceries,,,1725,Amar -> Gokul,
X011,2026-02-28,Utilities,,online shopping,5859.1,Amar Amazon,
X012,2026-03-04,Maintenance,,tiles purchase,19200,Amar -> Shop,
X013,2026-03-06,Internet,,,710,Amar -> JIO,
X014,2026-03-04,Groceries,,,6000,Amar -> Gokul,
X015,2026-03-04,Staff,,salary,10000,Amar -> Gokul,
X016,2026-03-07,Groceries,,,3500,Amar -> Gokul,
X017,2026-03-07,Staff,,Rohit wage,2000,Amar -> Rohit,
X018,2026-03-11,Groceries,,milk,1500,Amar -> Dipi UPI,
X019,2026-03-13,Electricity,,UPCL,5544,Jyoti -> UPCL,
